-197	1345	-41	-200	1338	-41	-839	930	745	Standing
-185	1339	-116	-185	1352	-5	-848	926	745	Standing
-167	1340	-85	-167	1340	-58	-849	924	738	Standing
-146	1338	-78	-143	1338	-78	-860	919	725	Standing
-142	1350	-87	-142	1338	-74	-865	906	723	Standing
-119	1340	-129	-119	1340	-95	-877	896	720	Standing
-109	1337	-73	-103	1337	-73	-878	895	717	Standing
-71	1348	-138	-80	1338	-138	-881	898	719	Standing
-82	1305	-94	-82	1343	-106	-882	890	710	Standing
-74	1344	-93	-74	1344	-93	-887	897	721	Standing
-72	1344	-74	-61	1340	-74	-893	893	723	Standing
-64	1338	-60	-83	1343	-78	-894	888	717	Standing
-81	1335	-135	-81	1335	-86	-893	876	715	Standing
-70	1353	-82	-88	1353	-82	-893	889	708	Standing
-86	1337	-93	-106	1338	-93	-886	887	708	Standing
-90	1342	-113	-93	1342	-113	-889	883	702	Standing
-95	1341	-96	-70	1345	-71	-878	891	699	Standing
-80	1347	-79	-80	1342	-97	-877	898	720	Standing
-112	1339	-85	-112	1339	-85	-874	899	708	Standing
-109	1352	-97	-109	1348	-97	-873	906	708	Standing
-112	1348	-94	-112	1348	-72	-863	903	716	Standing
-123	1321	-92	-123	1321	-92	-862	911	710	Standing
-120	1348	-91	-135	1365	-91	-857	906	714	Standing
-144	1327	-46	-128	1330	-44	-854	927	722	Standing
-142	1331	-47	-142	1331	-54	-843	931	731	Standing
-161	1332	-76	-161	1332	-76	-842	929	741	Standing
-188	1337	-57	-185	1334	-57	-836	948	765	Standing
-173	1343	2	-173	1341	-71	-836	944	748	Standing
-201	1346	-34	-201	1346	-34	-830	951	747	Standing
-215	1346	-66	-246	1346	-66	-829	949	749	Standing
-225	1333	-42	-229	1339	-18	-823	960	770	Standing
-210	1328	-37	-220	1344	-19	-818	985	784	Standing
-215	1327	-12	-215	1327	-6	-825	968	780	Standing
-198	1325	-19	-217	1325	-19	-826	977	798	Standing
-239	1346	-37	-240	1343	-37	-830	974	809	Standing
-220	1331	-24	-220	1328	-14	-837	969	806	Standing
-208	1331	-9	-201	1331	-9	-841	968	809	Standing
-204	1336	5	-204	1338	5	-837	975	818	Standing
-255	1314	-5	-511	1320	-25	-830	994	815	Standing
-243	1373	-22	-243	1373	-34	-828	988	821	Standing
-252	1324	-45	-290	1341	-45	-833	987	820	Standing
-189	1310	28	-251	1315	42	-838	989	860	Standing
-216	1236	56	-216	1236	43	-839	993	857	Standing
-350	1329	35	-311	1329	35	-838	995	869	Standing
-230	1270	133	-165	1260	140	-852	1020	914	Standing
-292	1349	108	-292	1349	364	-861	1018	947	Standing
